search_year,registry_id,fac_name,fac_city,fac_zip,fac_lat,fac_long,population_density,ozone_non_attainment,pm_non_attainment,lead_non_attainment,so2_non_attainment,naics_codes,air_source_classification,caa_evaluation_count,tri_tox_label,tri_tox,tri_units,tri_tox_rsei,tri_twpe_units,nei_tox_label,nei_tox,nei_units,nei_tox_rsei,nei_twpe_units,tri_cap_label,tri_cap,tri_cap_units,tri_cap_rsei,tri_twpe_cap_units,nei_cap_label,nei_cap,nei_cap_units,nei_cap_rsei,nei_twpe_cap_units,tri_hap_label,tri_hap,tri_hap_units,tri_hap_rsei,nei_hap_label,nei_hap,nei_hap_units,nei_hap_rsei,nei_twpe_hap_units,ghg_column_label,ghg_emission,ghg_units,nei_ghg_column_label,nei_ghg_emission,nei_ghg_units,camd_so2_label,camd_so2,camd_nox_label,camd_nox,camd_co2_label,camd_co2,camd_units,operating_status,formal_count,informal_count,total_actions,hpv_count,frv_count,AIR_OPERATING_STATUS_DESC,AIR_POLLUTANT_CLASS_DESC
2022,110071720221,CONSTITUTION HEALTH PLAZA / PHILA,PHILADELPHIA,19145,39.925314,-75.169281,15543.61,Y,Y,N,N,622110,,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,19.89040368,Pounds,265929.34179112,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,2508.20663264,Pounds,320.55072,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,15.88377104,Pounds,265608.79107112,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,1018965.6,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2022,110000878756,PHILA GAS WORKS RICHMOND PLT,PHILADELPHIA,19134,39.98361,-75.088364,10069.52,Y,Y,N,N,221210,Major Emissions,3.0,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,87.56869818,Pounds,230808.06052456,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,12066.97722192,Pounds,3476.30416,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,7.76327626,Pounds,227331.75636456,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,4307015.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
2022,110000337029,EXELON CORP SCHUYLKILL GENERATING STATION,PHILADELPHIA,19146,39.943069,-75.190723,19988.62,N,N,N,N,221112|221118,Major Emissions|Minor Emissions,3.0,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,5.960976,Pounds,176331.712,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,7752.6,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,5.960976,Pounds,176331.712,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,1641200.727628,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
2022,110040631288,VERIZON MKT CTRL OFC/RACE ST,PHILADELPHIA,19107,39.95528,-75.15496,20030.73,Y,Y,N,N,517110|517810,80% Synthetic Minor Emissions,1.0,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,2.90054396,Pounds,103353.35494776,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,6003.8,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,2.90054396,Pounds,103353.35494776,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,191369.8,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2022,110040850585,T D P S  MATERIALS  INC,PHILADELPHIA,19140,40.00843,-75.13124,15448.74,Y,Y,N,N,324121,,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,21.43138812,Pounds,97584.108437482,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,471901.84,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,21.43138812,Pounds,97584.108437482,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,3976840.2,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2022,110000336716,EXELON CORP DELAWARE GENERATING STATION,PHILADELPHIA,19125,39.9671,-75.1269,16224.06,Y,Y,N,N,221112|221118,Major Emissions,2.0,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,2.5560992,Pounds,75043.9424,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,2189.2,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,2.5560992,Pounds,75043.9424,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,444104.2,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
2022,110001069254,EXELON CORP. SOUTHWARK GENERATING STATION,PHILADELPHIA,19148,39.91383,-75.13747,11671.79,Y,Y,N,N,221112|221118,Major Emissions,3.0,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,2.0487804,Pounds,59151.2208,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,2063.0,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,2.0487804,Pounds,59151.2208,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,349659.6,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
2022,110004862630,RYDER TRUCK RENTAL INC/BLUEGRASS RD,PHILADELPHIA,19114,40.08049,-75.02385,6886.7,Y,Y,N,N,532120,Synthetic Minor Emissions,1.0,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,337.6,Pounds,58990.92,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,690.248,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,337.6,Pounds,58990.92,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,186272.2,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2022,110000336958,EXELON RICHMOND,PHILADELPHIA,19137,39.98539,-75.072951,8884.9,Y,Y,N,N,221112|221122,Major Emissions,2.0,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,1.3365856,Pounds,53239.0272,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,2520.2,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,1.3365856,Pounds,53239.0272,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,633812.8,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
2022,110000336636,CARDONE INDUSTRIES,PHILADELPHIA,19120,40.03795,-75.1119,14674.36,Y,Y,N,N,336211|336312|336322|336340|336399,Major Emissions,2.0,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,414.06921944,Pounds,48787.40045544,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,21015.74,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,512.06921944,Pounds,617187.40045544,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,6757699.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
2022,110040631297,THOMAS JEFFERSON UNIV/PHILA,PHILADELPHIA,19107,39.94778,-75.16028,18959.44,Y,Y,N,N,611310,80% Synthetic Minor Emissions,2.0,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,0.8088832,Pounds,29129.8738792,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,2406.6,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.8088832,Pounds,29129.8738792,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,54556.4,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2022,110070492404,VANGUARD GROUP INC/PHILADELPHIA,PHILADELPHIA,19116,40.11356,-74.99651,3250.25,Y,Y,N,N,518210,,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,0.61886806,Pounds,20466.61556896,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,5669.8,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.61886806,Pounds,20466.61556896,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,173733.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2022,110070396671,PHILA CITY IND DEC AUTH/NAVY YARD PEAKER STATION,PHILADELPHIA,19112,39.88948,-75.18504,5550.42,Y,Y,N,N,221112,,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,290.0,Pounds,12180.0,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,13672.2,Pounds,12180.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,1932039.6,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2022,110059950879,CROSS CONNECT/PHILADELPHIA,PHILADELPHIA,19108,39.95995,-75.16196,20629.58,Y,Y,N,N,517810,,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,0.3447815,Pounds,10787.8005306,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,849.975,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.3447815,Pounds,10787.8005306,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,42639.4,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2022,110041225251,US MINT,PHILADELPHIA,19106,39.95367,-75.14803,19770.5,Y,Y,N,N,332116|332119,80% Synthetic Minor Emissions,1.0,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,210.84130608,Pounds,9879.12058,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,20972.0348,Pounds,8853.6,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.04130608,Pounds,1025.52058,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,7920884.6,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2022,110071719931,SUNGARD RECOVERY SVC INC/BROAD ST PHILA,PHILADELPHIA,19108,39.95944,-75.16167,20620.65,Y,Y,N,N,541512,,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,0.2734466,Pounds,8610.9150056,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,837.55,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.2734466,Pounds,8610.9150056,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,56820.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2022,110070716838,"FRONTIDA BIOPHARM, INC",PHILADELPHIA,19124,40.01863,-75.09271,14789.38,Y,Y,N,N,325412|446110|456110,80% Synthetic Minor Emissions,2.0,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,76.42331598,Pounds,3994.35313048,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,10814.4418,Pounds,3192.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.42331598,Pounds,802.35313048,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,3247582.2,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2022,110000744366,SUNOCO PARTNERS M&T LP - BELMONT TERMINAL,PHILADELPHIA,19145,39.921363,-75.192212,15311.69,Y,Y,N,N,213112|424710|493190,Major Emissions|Minor Emissions,2.0,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,0.020104,Pounds,562.912,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,4.2,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.020104,Pounds,562.912,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Permanently Closed,Major Emissions
2022,110001217861,NATL PUB CO/ROOSEVELT BLVD,PHILADELPHIA,19154,40.098504,-75.010203,4625.0,Y,Y,N,N,323117,Synthetic Minor Emissions,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,12.0,Pounds,504.0,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,1831.2496,Pounds,504.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,505708.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Permanently Closed,0.0,0.0,0.0,0.0,0.0,Permanently Closed,Synthetic Minor Emissions
2022,110071161714,PHILADELPHIA GAS WORKS - CORPORATE,PHILADELPHIA,19122,39.97907,-75.14869,17815.32,Y,Y,N,N,221210,,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2022 GHG EMISSIONS,254377.39,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2022,110071161373,PECO GAS DIVISION,PHILADELPHIA,19101,39.95415,-75.17781,20720.06,Y,Y,N,N,221210,,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2022 GHG EMISSIONS,110210.6,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2022,110001203331,TEMPLE UNIVERSITY HEALTH SCIENCES CAMPUS,PHILADELPHIA,19140,40.00436,-75.1498,15931.22,Y,Y,N,N,611310,,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2022 GHG EMISSIONS,29879.888,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2022,110000819320,UNITED SCRAP METAL INC,PHILADELPHIA,19129,40.01291,-75.1691,14307.41,Y,Y,N,N,485111|485113,Minor Emissions,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2022 GHG EMISSIONS,27695.04,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Minor Emissions
2022,110001120144,CHILDRENS HOSPITAL OF PHILADELPHIA,PHILADELPHIA,19104,39.94776,-75.19391,20554.04,Y,Y,N,N,488119|622110,,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2022 GHG EMISSIONS,26966.296,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2022,110043797585,PECO ENERGY CO CORPORATE HEADQUARTERS,PHILADELPHIA,19101,39.832588,-75.424143,2773.8,Y,Y,N,N,221121,,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2022 GHG EMISSIONS,11820.7968,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2022,110070671710,ECO ENERGY DISTRIBUTION SERVICES LLC/COLUMBUS BLVD,PHILADELPHIA,19148,39.9025,-75.14997,9092.08,Y,Y,N,N,493190,,,2022 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2022 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,47490.06,Pounds,0.0,TWPE,2022 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2022 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,338678.0,Pounds,2022 CAMD SO2,0,2022 CAMD NOx,0,2022 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2023,110038495768,ADVANSIX (FORMERLY HONEYWELL/FRANKFORD PLT),PHILADELPHIA,19137,40.005901,-75.072103,11387.31,Y,Y,N,N,325110|325192|325194|325199,Major Emissions,2.0,2023 TRI Air Toxics,133389.471,Pounds,98588619.755,TWPE,2020 NEI Air Toxics,152065.56446632,Pounds,193840770.6035552,TWPE,2023 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,1670891.24706842,Pounds,620050.97366,TWPE,2023 TRI HAPs,127546.221,Pounds,94849099.48,2020 NEI HAPs,142988.9613979,Pounds,193220719.6298952,TWPE,2023 GHG EMISSIONS,159664.5,MTCO2e,2020 NEI GHG EMISSIONS,362500008.99183,Pounds,2023 CAMD SO2,0,2023 CAMD NOx,0,2023 CAMD CO2,0,Pounds,Operating,1.0,0.0,1.0,0.0,0.0,Operating,Major Emissions
2023,110000337047,ASHLAND CHEMICAL,PHILADELPHIA,19148,39.909557,-75.130454,9481.77,Y,Y,N,N,325211|326199,80% Synthetic Minor Emissions|Minor Emissions,2.0,2023 TRI Air Toxics,9051.0,Pounds,17507511.6,TWPE,2020 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2023 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2023 TRI HAPs,8004.0,Pounds,4943511.6,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2023 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2023 CAMD SO2,0,2023 CAMD NOx,0,2023 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Minor Emissions
2023,110040928253,PHILLY SHIPYARD INC / PHILA,PHILADELPHIA,19112,39.890134,-75.191412,5424.05,Y,Y,N,N,336611,,,2023 TRI Air Toxics,24967.57,Pounds,5976674.0,TWPE,2020 NEI Air Toxics,3404.83734296,Pounds,356601.52848,TWPE,2023 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,42251.75471584,Pounds,15.66432,TWPE,2023 TRI HAPs,23585.45,Pounds,5336842.0,2020 NEI HAPs,3404.63702712,Pounds,356585.86416,TWPE,2023 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,53533.4,Pounds,2023 CAMD SO2,0,2023 CAMD NOx,0,2023 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2023,110000336609,SANDMEYER STEEL CO,PHILADELPHIA,19116,40.10972,-75.034785,3257.69,Y,Y,N,N,332313|423510,,,2023 TRI Air Toxics,6.0,Pounds,1884000.46,TWPE,2020 NEI Air Toxics,7.0,Pounds,5754000.0,TWPE,2023 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2023 TRI HAPs,6.0,Pounds,1884000.46,2020 NEI HAPs,7.0,Pounds,5754000.0,TWPE,2023 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2023 CAMD SO2,0,2023 CAMD NOx,0,2023 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2023,110000336663,NATIONAL CHEMICAL LABORATORIES INC,PHILADELPHIA,19123,39.95914,-75.15507,20750.74,Y,Y,N,N,325611|325612|424690,No Classification In ICIS,1.0,2023 TRI Air Toxics,569.0,Pounds,102420.0,TWPE,2020 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2023 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2023 TRI HAPs,569.0,Pounds,102420.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2023 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2023 CAMD SO2,0,2023 CAMD NOx,0,2023 CAMD CO2,0,Pounds,No Operating Status In ICIS,0.0,0.0,0.0,0.0,0.0,,
2023,110000336798,PENN FISHING TACKLE,PHILADELPHIA,19132,40.00478,-75.1791,13355.24,Y,Y,N,N,339920,Minor Emissions,,2023 TRI Air Toxics,1816.0,Pounds,65376.0,TWPE,2020 NEI Air Toxics,774.0,Pounds,27864.0,TWPE,2023 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2023 TRI HAPs,1816.0,Pounds,65376.0,2020 NEI HAPs,774.0,Pounds,27864.0,TWPE,2023 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2023 CAMD SO2,0,2023 CAMD NOx,0,2023 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Minor Emissions
2023,110000336903,TANNER INDS  INC,PHILADELPHIA,19135,40.010278,-75.055556,9429.49,Y,Y,N,N,424690,,1.0,2023 TRI Air Toxics,1419.0,Pounds,59598.0,TWPE,2020 NEI Air Toxics,989.0,Pounds,41538.0,TWPE,2023 TRI Criteria Pollutants,1419.0,Pounds,59598.0,TWPE,2020 NEI Criteria Pollutants,989.0,Pounds,41538.0,TWPE,2023 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2023 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2023 CAMD SO2,0,2023 CAMD NOx,0,2023 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
